Episode,Reward,Avg10,Epsilon,UniqueStates
85,-88.79363957597282,-48.21084805653782,0.653073201944699,36265
86,-87.06148409894067,-53.98413427561915,0.6498078359349755,36531
87,-104.69505300353403,-64.70098939929406,0.6465587967553006,37007
88,-118.36148409894042,-75.01770318021275,0.6433260027715241,37466
89,-153.06360424028333,-89.51134275618446,0.6401093727576664,37965
90,-23.05795053003412,-90.29770318021252,0.6369088258938781,38208
91,-54.7243816254407,-83.8306360424032,0.6337242817644086,38643
92,-1.06007067137874,-81.0037809187283,0.6305556603555866,38979
93,-109.86077738515978,-84.31720848056574,0.6274028820538087,39432
94,-95.99505300353418,-83.66734982332187,0.6242658676435396,39734
95,-32.86219081272169,-78.07420494699677,0.6211445383053219,39967
96,-109.42791519434681,-80.31084805653738,0.6180388156137953,40341
97,-12.224381625440856,-71.06378091872806,0.6149486215357263,40542
98,-39.92932862190857,-63.220565371024875,0.6118738784280476,40836
99,6.007067137808541,-47.31349823321569,0.6088145090359074,41235
100,-4.5936395759727535,-45.46706713780956,0.6057704364907278,41623
101,-95.5950530035343,-49.554134275618914,0.6027415843082742,41824
102,-129.395759717315,-62.38770318021254,0.5997278763867329,42171
103,-4.5936395759721,-51.86098939929377,0.5967292370047992,42372
104,6.00706713780847,-41.660777385159506,0.5937455908197752,42485
105,-94.060070671379,-47.78056537102524,0.5907768628656763,42928
106,-36.395759717315244,-40.477349823322086,0.5878229785513479,43333
107,27.20848056537274,-36.53406360424072,0.5848838636585911,43637
108,-43.46289752650235,-36.887420494700095,0.5819594443402982,43754
109,-74.0943462897533,-44.89756183745628,0.5790496471185967,44016
110,-96.49575971731502,-54.08777385159051,0.5761543988830038,44351
111,-32.86219081272146,-47.81448763250923,0.5732736268885887,44540
112,-127.0293286219087,-47.5778445229686,0.5704072587541458,44957
113,-36.8915194346279,-50.807632508834175,0.567555222460375,45164
114,-25.795053003533774,-53.98784452296841,0.5647174463480732,45450
115,13.074204946995483,-43.27441696113095,0.5618938591163328,45924
116,-9.990812720846336,-40.63392226148407,0.5590843898207511,46176
117,-91.46007067137883,-52.500777385159225,0.5562889678716474,46474
118,-4.593639575972796,-48.613851590106265,0.5535075230322891,46797
119,-128.62932862190868,-54.0673498233218,0.5507399854171277,47168
120,-100.62720848056635,-54.48049469964693,0.547986285490042,47565
121,-27.157243816252546,-53.910000000000046,0.5452463540625918,47854
122,-85.19505300353435,-49.72657243816261,0.5425201222922789,48187
123,-43.46289752650215,-50.38371024735004,0.5398075216808175,48623
124,-22.26148409894061,-50.03035335689072,0.5371084840724134,48956
125,-90.7943462897534,-60.417208480565606,0.5344229416520513,49289
126,147.34982332155639,-44.68314487632533,0.531750826943791,49896
127,37.80918727915169,-31.75621908127228,0.5290920728090721,50092
128,-15.194346289753367,-32.81628975265034,0.5264466124450268,50375
129,-4.59363957597237,-20.412720848056708,0.5238143793828016,50634
130,-107.99575971731494,-21.149575971731565,0.5211953074858876,51015
131,34.27561837455801,-15.006289752650511,0.5185893309484582,51252
132,-39.92932862190861,-10.479717314487937,0.5159963842937159,51510
133,30.74204946996553,-3.0592226148411688,0.5134164023722473,51712
134,6.007067137809052,-0.23236749116620245,0.510849320360386,52036
135,-1.0600706713791024,8.741060070671228,0.5082950737585841,52387
136,-1.0600706713790953,-6.09992932862232,0.5057535983897912,52637
137,-32.86219081272157,-13.167067137809648,0.5032248303978422,52955
138,2.4734982332145563,-11.400282685512854,0.500708706245853,53471
139,-25.79505300353441,-13.520424028269058,0.4982051627146237,53967
140,-43.462897526502594,-7.067137809187824,0.49571413690105054,54332
141,-78.3265017667839,-18.327349823322017,0.4932355662165453,54795
142,-117.49575971731507,-26.083992932862664,0.4907693883854626,55122
143,-36.39575971731512,-32.797773851590726,0.4883155414435353,55536
144,-1.0600706713779229,-33.504487632509424,0.4858739637363176,55689
145,-1.0600706713782544,-33.50448763250934,0.483444593917636,56317
146,-13.490812720846378,-34.74756183745607,0.4810273709480478,56563
147,-29.32862190812803,-34.39420494699671,0.47862223409330756,57085
148,-61.130742049470676,-40.754628975265234,0.47622912292284103,57152
149,-4.593639575972526,-38.63448763250905,0.4738479773082268,57564
150,-36.39575971731517,-37.92777385159031,0.47147873742168567,57778
151,-76.92720848056624,-37.78784452296854,0.46912134373457726,58094
152,23.67491166077597,-23.670777385159433,0.46677573701590436,58408
153,-8.127208480566347,-20.843922261484558,0.46444185833082485,58710
154,-98.4621908127214,-30.584134275618908,0.46211964903917074,59047
155,-68.39434628975337,-37.31756183745642,0.4598090507939749,59290
156,-114.5957597173147,-47.428056537103245,0.457510005540005,59586
157,-29.328621908127708,-47.42805653710322,0.45522245551230495,60387
158,-54.06360424028345,-46.7213427561845,0.4529463432347434,60499
159,-46.99646643109595,-50.96162544169684,0.4506816115185697,60987
160,-50.530035335689675,-52.37505300353429,0.4484282034609769,61294
161,-25.795053003534008,-47.26183745583107,0.446186062443672,61810
162,-13.224381625439747,-50.95176678445264,0.4439551321314536,62073
163,-126.9628975265022,-62.835335689046225,0.4417353564707963,62351
164,-4.593639575972327,-53.44848056537131,0.43952667968844233,62835
165,6.007067137808136,-46.00833922261516,0.43732904629000013,63077
166,-1.060070671379081,-34.654770318021605,0.4351424010585501,63610
167,69.61130742049632,-24.760777385159198,0.43296668905325736,64271
168,3.0091872791527976,-19.053498233215574,0.43080185560799106,64429
169,-22.291519434627148,-16.583003533568693,0.4286478463299511,64684
170,-32.86219081272157,-14.816219081271885,0.42650460709830135,65264
171,-29.328621908127932,-15.169575971731277,0.42437208406280985,65631
172,41.34275618374762,-9.71286219081254,0.4222502236424958,65980
173,-69.66219081272126,-3.9827915194344454,0.42013897252428334,66175
174,-29.328621908127975,-6.456289752650011,0.4180382776616619,66404
175,27.208480565371488,-4.336148409893675,0.4159480862733536,66626
176,-11.660777385159836,-5.3962190812717505,0.41386834584198684,66929
177,-77.56148409894064,-20.113498233215445,0.4117990041127769,67247
178,-121.93003533568944,-32.60742049469967,0.40974000909221303,67658
179,-4.593639575972746,-30.83763250883423,0.40769130904675194,68102
180,-66.39505300353397,-34.190918727915474,0.40565285250151817,68291
181,-46.99646643109622,-35.9577031802123,0.4036245882390106,68429
182,-43.46289752650254,-44.438268551237314,0.4016064652978155,69164
183,-8.127208480565898,-38.28477031802178,0.3995984329713264,69726
184,-43.46289752650247,-39.69819787985922,0.3976004408064698,70037
185,-93.09575971731499,-51.72862190812788,0.39561243860243744,70294
186,-50.53003533568969,-55.61554770318086,0.3936343764094253,70854
187,-29.32862190812803,-50.7922614840996,0.39166620452737816,71101
188,-25.795053003534242,-41.17876325088408,0.3897078735047413,71573
189,6.0070671378087575,-40.11869257950593,0.3877593341372176,72098
190,-141.56360424028313,-47.63554770318085,0.3858205374665315,72782
191,-22.261484098940716,-45.1620494699653,0.38389143477919885,73074
192,37.80918727915369,-37.034840989399676,0.3819719776053028,73338
193,-36.39575971731504,-39.861696113074586,0.3800621177172763,73508
194,6.007067137808953,-34.91469964664344,0.37816180712868996,73695
195,6.007067137808015,-25.00441696113114,0.37627099809304654,74093
196,41.34275618374564,-15.81713780918761,0.3743896431025813,74412
197,-39.92932862190893,-16.8772084805657,0.37251769488706843,74575
198,-46.99646643109615,-18.99734982332189,0.3706551064126331,74750
199,-22.26148409894053,-21.824204946996822,0.36880183088056995,75140
200,-36.39575971731488,-11.307420494699993,0.3669578217261671,75557
201,-46.996466431095946,-13.780918727915516,0.36512303261753626,75934
202,-25.79505300353438,-20.141342756184326,0.3632974174544486,76341
203,16.607773851588718,-14.84098939929395,0.3614809303671764,76812
204,-68.19787985865769,-22.261484098940613,0.3596735257153405,77186
205,2.4734982332146194,-22.614840989399955,0.3578751580867638,77857
206,-26.82438162543913,-29.431554770318428,0.35608578229633,78342
207,30.74204946996587,-22.36441696113095,0.3543053533848483,78868
208,-8.127208480565814,-18.477491166077918,0.35253382661792404,78963
209,6.007067137808605,-15.650636042403002,0.3507711574848344,79419
